--------------------------------------------------------------------------------
Profile data file '15_10/01/valgrind_BasketballPass__QP_32_nF_5_MSizeL1_32768_AssL1_4_MSizeLL_8388608_AssLL_2_Word_32.txt' (creator: callgrind-3.10.1)
--------------------------------------------------------------------------------
I1 cache: 32768 B, 64 B, 8-way associative
D1 cache: 32768 B, 32 B, 4-way associative
LL cache: 8388608 B, 32 B, 2-way associative
Timerange: Basic block 0 - 5085231784
Trigger: Program termination
Profiled target:  ../../HM-16.2/bin/./TAppEncoderStatic -c ../../HM-16.2/cfg/encoder_lowdelay_main.cfg -c ../../HM-16.2/cfg/per-sequence/BasketballPass.cfg --QP=32 --SearchRange=32 --FramesToBeEncoded=5 (PID 5261, part 1)
Events recorded:  Ir Dr Dw I1mr D1mr D1mw ILmr DLmr DLmw
Events shown:     Ir Dr Dw I1mr D1mr D1mw ILmr DLmr DLmw
Event sort order: Ir Dr Dw I1mr D1mr D1mw ILmr DLmr DLmw
Thresholds:       100 0 0 0 0 0 0 0 0
Include dirs:     
User annotated:   
Auto-annotation:  on

--------------------------------------------------------------------------------
            Ir             Dr             Dw        I1mr        D1mr        D1mw   ILmr    DLmr      DLmw 
--------------------------------------------------------------------------------
67,015,751,794 27,460,130,682 11,017,321,987 173,106,803 108,317,229 246,949,989 22,802 284,872 1,069,119  PROGRAM TOTALS

--------------------------------------------------------------------------------
            Ir            Dr            Dw       I1mr       D1mr       D1mw  ILmr    DLmr    DLmw  file:function
     6,051,760     2,729,640     2,232,380    156,000    120,332     11,151    40       6       .  ???:TComDataCU::copyToPic(unsigned char) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     5,516,784     2,145,416     2,451,904     97,898          0         56     2       .       .  ???:TComPattern::initPattern(short*, int, int, int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     5,435,921     2,608,269     1,859,071    581,993    363,179     34,072    63       1       .  ???:TEncCu::xCompressCU(TComDataCU*&, TComDataCU*&, unsigned int, PartSize)'2 [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     5,357,158       809,624       762,829         68        146     48,606    64       4  15,291  ???:TVideoIOYuv::read(TComPicYuv*, TComPicYuv*, InputColourSpaceConversion, int*, ChromaFormat) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     5,351,605       803,550       762,495         51     48,921         46    46  29,534      12  ???:TVideoIOYuv::write(TComPicYuv*, InputColourSpaceConversion, int, int, int, int, ChromaFormat) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     5,264,651     2,373,145     1,364,534    253,096     64,347          0    24       1       .  ???:TComDataCU::setInterDirSubParts(unsigned int, unsigned int, unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     5,024,196     2,232,976     1,116,488     43,206     47,913     86,084     1       .       .  ???:TEncSearch::xCopyAMVPInfo(_AMVPInfo*, _AMVPInfo*) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     4,886,378     3,490,270             0    793,197      2,709          0     3       .       .  ???:TComDataCU::isLosslessCoded(unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     4,846,530     4,846,530             0     72,884          0          0     2       .       .  ???:0x08073ad9 [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     4,674,200     1,817,630     1,265,900     53,984     75,799      6,308    12     324       5  ???:TComYuv::copyFromPicComponent(ComponentID, TComPicYuv const*, unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     4,577,184     1,890,576     1,293,552     91,047     25,168      3,878     3       9       .  ???:TComDataCU::xDeriveCenterIdx(unsigned int, unsigned int&) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     4,537,540     1,752,900       997,470     37,519     48,340          0     3      31       .  ???:TEncSbac::codeMergeIndex(TComDataCU*, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     4,455,648     2,310,336       990,144    466,388     13,486          0    18       .       .  ???:TComTrQuant::invRdpcmNxN(TComTU&, ComponentID, short*, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     4,445,072     1,546,112     1,546,112    442,286     30,803     44,437    15       0      14  ???:isAboveLeftAvailable(TComDataCU*, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     4,437,173     1,872,143       899,405     80,386     19,273     87,522     4       .       .  ???:TEncSearch::setWpScalingDistParam(TComDataCU*, int, RefPicList) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     4,380,592     2,464,083     1,368,935    115,392      8,256     38,601     4       0       2  ???:TEncSbac::codeTransformSubdivFlag(unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     4,252,731     1,433,878       349,132         77     13,614     13,406    77       5      47  ???:TComSampleAdaptiveOffset::offsetBlock(ComponentID, int, int*, short*, short*, int, int, int, int, bool, bool, bool, bool, bool, bool, bool, bool) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     4,121,142     1,010,498     2,015,478    147,523        491     41,066     3       0       2  ???:TComDataCU::getCtxSkipFlag(unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     3,989,414     1,725,152     1,725,152    264,930     64,364     92,449     6       .       .  ???:TEncSearch::xPatternSearchFast(TComDataCU*, TComPattern*, short*, int, TComMv*, TComMv*, TComMv&, unsigned int&, TComMv const*) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     3,890,082     1,472,598     1,127,892    220,371     19,169     28,120    45      28       2  ???:TEncEntropy::xEncodeTransform(bool&, bool&, TComTU&) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     3,855,204     2,570,136       214,178     48,964     64,714          0     4       2       .  ???:TComDataCU::CUIsFromSameTile(TComDataCU const*) const [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     3,808,155     1,070,980       204,810     76,889      1,211     33,929    32       0      24  ???:TComPrediction::predIntraGetPredValDC(short const*, int, unsigned int, unsigned int, ChannelType, ChromaFormat, bool, bool) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     3,668,083     1,600,708     1,508,617    176,744     39,744     28,781    73       0      10  ???:TEncSearch::estIntraPredChromaQT(TComDataCU*, TComYuv*, TComYuv*, TComYuv*, TComYuv*, short (*) [4096], unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     3,598,300     1,820,145       879,399    283,100     73,607      3,302    24       3       3  ???:TEncSbac::codePartSize(TComDataCU*, unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     3,514,253     1,551,126       870,051    166,796     52,727          0    22       1       .  ???:TComDataCU::setMergeFlagSubParts(bool, unsigned int, unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     3,432,898     2,227,346       183,758     66,562     14,608          0     2      20       .  ???:TComDataCU::getQtRootCbf(unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     3,364,492       759,724     1,085,320     32,117      1,424          0     4       .       .  ???:TComYuv::copyToPartYuv(TComYuv*, unsigned int) const [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     3,330,436     1,959,080       587,724     43,954    165,934        229     1      22       .  ???:TComDataCU::getMvField(TComDataCU*, unsigned int, RefPicList, TComMvField&) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     3,262,542     1,478,657       823,206    196,598     44,654          0    24       1       .  ???:TComDataCU::setMergeIndexSubParts(unsigned int, unsigned int, unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     3,222,956     1,331,800     1,731,340    264,840    292,430     53,896    21       .       .  ???:TEncCu::xCheckRDCostInter(TComDataCU*&, TComDataCU*&, PartSize, bool) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     3,177,075     1,652,079       889,581    173,691     26,926          0     4       .       .  ???:TComDataCU::setIntraDirSubParts(ChannelType, unsigned int, unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     3,064,880     1,838,928     1,225,952     45,577          0        720     1       .       .  ???:TComPatternParam::setPatternParamPel(short*, int, int, int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     3,001,368     1,750,798     1,000,456     39,072      1,932     33,172     2       0       1  ???:TEncEntropy::encodeTransformSubdivFlag(unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     2,878,712     1,100,684     1,270,020     95,519      4,459     28,354     2       0       5  ???:TEncSbac::codeSkipFlag(TComDataCU*, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     2,868,756     1,181,034     1,441,514    232,254     71,327         58     9       .       .  ???:TEncSearch::xAddSymbolBitsInter(TComDataCU*, unsigned int, unsigned int, unsigned int&) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     2,846,966       982,711       317,597     66,749          0          0    23       .       .  ???:TComPrediction::xDCPredFiltering(short const*, int, short*, int, int, int, ChannelType) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     2,834,136     1,417,068       826,623     58,084      2,800      4,166     4       0       2  ???:TComDataCU::setSkipFlagSubParts(bool, unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     2,785,350       900,228     1,212,876    135,803     44,305          0     5       2       .  ???:TEncEntropy::encodePUWise(TComDataCU*, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     2,700,630     1,033,154       717,413     77,406     25,028     15,018     6       0       2  ???:TEncSearch::xSetResidualQTData(TComYuv*, bool, TComTU&) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     2,657,967     1,402,268       172,093     43,345     21,310          0     1       .       .  ???:TComDataCU::isDiffMER(int, int, int, int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     2,498,648     1,206,688     1,022,688    176,847     81,214     45,472    11       6       1  ???:TEncSearch::xGetBlkBits(PartSize, bool, int, unsigned int, unsigned int*) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     2,487,634     1,297,896       540,790     77,621         23          0     5       .       .  ???:TEncSbac::codeCrossComponentPrediction(TComTU&, ComponentID) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     2,453,390     1,215,324       351,976         80        203        447    32       0      48  ???:TComLoopFilter::xSetEdgefilterMultiple(TComDataCU*, unsigned int, unsigned int, DeblockEdgeDir, int, bool, unsigned int, unsigned int, TComRectangle const*) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     2,414,617     1,090,160       793,357     30,905      2,956         78    21       .       .  ???:TEncSearch::xSetIntraResultChromaQT(TComYuv*, TComTU&)'2 [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     2,388,440     1,070,680       700,060     16,556     25,846          0     2       3       .  ???:TComDataCU::setCbfSubParts(unsigned int const*, unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     2,355,874       444,160       721,836     71,583          0          0     6       .       .  ???:TEncSearch::xRestrictBipredMergeCand(TComDataCU*, unsigned int, TComMvField*, unsigned char*, int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     2,346,825     1,234,703       526,781     86,366    109,461          0     4       3       .  ???:TEncCu::xCheckBestMode(TComDataCU*&, TComDataCU*&, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     2,306,096       646,072       877,976     89,538          0          0     2       .       .  ???:TComDataCU::isBipredRestriction(unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     2,261,520       267,840       253,440         25        115     61,540    25      23  46,715  ???:TComTrQuant::setErrScaleCoeff(unsigned int, unsigned int, int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     2,254,652       621,179       449,471        140     10,082        822    70       4      18  ???:TEncSampleAdaptiveOffset::deriveOffsets(ComponentID, int, SAOStatData&, int*, int&) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     2,131,782       785,748       566,767         25        579         21    13      45       .  ???:TEncBinCABAC::encodeBin(unsigned int, ContextModel&) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     2,043,480     1,021,740       596,015     67,787        556      3,881     4       0       1  ???:TComDataCU::setPartSizeSubParts(PartSize, unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     2,036,658     1,018,329     1,018,329     84,133          0          0     3       .       .  ???:TEncBinCABACCounter::encodeBinEP(unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     2,028,300       578,391       552,243        135      8,773     29,008    30     785   2,704  ???:TComPicYuv::extendPicBorder() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     2,009,978       945,872       236,468     59,018    102,892          0     2       1       .  ???:TComDataCU::getNumPartitions(unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     1,938,576       333,701       373,202        878      1,791     11,615   247      32  10,517  ???:_int_malloc [/usr/lib/libc-2.21.so]
     1,916,590       783,350       282,214        120      6,112          0    86       .       .  ???:TComLoopFilter::xEdgeFilterChroma(TComDataCU*, unsigned int, unsigned int, DeblockEdgeDir, int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     1,845,816       922,908       538,363     48,885      1,330          0     3       .       .  ???:TComDataCU::setPredModeSubParts(PredMode, unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     1,845,816       922,908       538,363     45,208          4          0     4       .       .  ???:TComDataCU::setChromaQpAdjSubParts(unsigned char, int, int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     1,844,877       915,658       405,324    155,541     32,987     11,847    13       1       2  ???:TComDataCU::getPartPosition(unsigned int, int&, int&, int&, int&) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     1,817,837       956,681       426,959    105,094     82,322        293     5       1       5  ???:TEncEntropy::encodeSkipFlag(TComDataCU*, unsigned int, bool) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     1,806,625       939,445       505,855     60,236          0          0     2       .       .  ???:TComDataCU::setCbfSubParts(unsigned int, ComponentID, unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     1,785,720       892,860       567,350     37,162        571          0     4       .       .  ???:TEncEntropy::encodeMergeIndex(TComDataCU*, unsigned int, bool) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     1,698,998       480,035       281,480         85      2,854          3    65      18       .  ???:TComLoopFilter::xDeblockCU(TComDataCU*, unsigned int, unsigned int, DeblockEdgeDir)'2 [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     1,665,600       478,860       603,780     23,400     17,880        525     6       1       .  ???:TComYuv::copyToPicYuv(TComPicYuv*, unsigned int, unsigned int, unsigned int, unsigned int) const [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     1,663,990       693,655       361,306         85     16,722          0    40     232       .  ???:TComLoopFilter::xGetBoundaryStrengthSingle(TComDataCU*, DeblockEdgeDir, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     1,658,111       872,690       523,614    169,635      6,127        329     6       1       1  ???:TEncEntropy::encodePartSize(TComDataCU*, unsigned int, unsigned int, bool) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     1,651,666       740,402       484,109     28,560     28,630         69     2       .       .  ???:TComDataCU::setTransformSkipSubParts(unsigned int const*, unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     1,622,974       903,474       225,180    134,040     52,775          0     5       4       .  ???:TComDataCU::deriveLeftBottomIdxGeneral(unsigned int, unsigned int, unsigned int&) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     1,615,089       922,908       384,545    129,549     35,331      1,394     6       .       .  ???:TEncCu::xCheckDQP(TComDataCU*) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     1,585,408       720,120       508,616    104,335      6,580      5,040    15       .       .  ???:TEncSearch::xSetIntraResultQT(bool, TComYuv*, TComTU&) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     1,579,318       858,714       225,180    134,209     67,317      3,626     5       5       1  ???:TComDataCU::deriveLeftRightTopIdxGeneral(unsigned int, unsigned int, unsigned int&, unsigned int&) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     1,463,800     1,463,800             0     49,525    148,687          0     2      41       .  ???:TComDataCU::isSkipped(unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     1,425,720       612,683       551,161     79,164      1,403          0    10       1       .  ???:TEncEntropy::encodeCoeff(TComDataCU*, unsigned int, unsigned int, bool&, bool&) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     1,322,215       377,035       250,078        670      8,882        657   129   5,326     403  ???:_int_free [/usr/lib/libc-2.21.so]
     1,304,709       331,541       253,689         43          5        471    16       1      57  ???:TComOutputBitstream::write(unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     1,290,817       507,398       514,409     43,302      7,717          0     7       .       .  ???:TEncSearch::xSetIntraResultChromaQT(TComYuv*, TComTU&) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     1,248,480        10,080       493,200         10        200     61,770    10      42  46,767  ???:TComTrQuant::xsetFlatScalingList(unsigned int, unsigned int, int, ChromaFormat) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     1,135,390       524,326       410,688     54,890      7,141          0    20       1       .  ???:TEncSbac::codeIntraDirChroma(TComDataCU*, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     1,121,480       571,320       380,880     23,400      9,147      3,994     6       1       2  ???:TComCUMvField::copyTo(TComCUMvField*, int, unsigned int, unsigned int) const [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     1,099,176       549,588       320,593     17,775          0          0     1       .       .  ???:TComDataCU::setCUTransquantBypassSubParts(bool, unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     1,095,920       544,880       383,040         20      3,622      9,504    12      26      66  ???:TComCUMvField::compress(char*, int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     1,038,200       405,989       275,212     76,445     19,208          0    11       7       .  ???:TEncSbac::codeMvd(TComDataCU*, unsigned int, RefPicList) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     1,036,392       518,196       302,281     81,326      6,560      4,257     2       0       1  ???:TComDataCU::setQPSubParts(int, unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     1,011,124       438,452       523,458     88,914     20,574      8,092    55       0       6  ???:TEncCu::xCheckRDCostIntra(TComDataCU*&, TComDataCU*&, double&, PartSize) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       964,757       418,922       374,557     75,976          0          0     6       .       .  ???:TEncEntropy::encodePredInfo(TComDataCU*, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       939,600       438,480       375,840      7,800     11,609         31     2       .       .  ???:TComCUMvField::copyFrom(TComCUMvField const*, int, int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       925,218       359,807       411,208     72,962      2,293      7,517    12       0       3  ???:TComTURecurse::TComTURecurse(TComDataCU*, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       912,145       500,893       216,235     85,645          0          0     6       .       .  ???:TEncEntropy::encodePredMode(TComDataCU*, unsigned int, bool) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       863,379       558,657       253,935     62,540     31,501          0     2      13       .  ???:TEncSbac::codeMergeFlag(TComDataCU*, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       854,568       498,498       284,856     38,229          0          0     4       .       .  ???:TEncEntropy::encodeCrossComponentPrediction(TComTU&, ComponentID) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       829,762       147,760        54,889         82      3,448         75    15   3,061      21  ???:_dl_lookup_symbol_x [/usr/lib/ld-2.21.so]
       801,762       464,178       210,990     76,518     39,636          0     2       1       .  ???:TEncSbac::codePredMode(TComDataCU*, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       801,570       322,710       239,430     39,000     24,937          0    20       .       .  ???:TEncCu::xCopyYuv2Pic(TComPic*, unsigned int, unsigned int, unsigned int, unsigned int, TComDataCU*, unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       753,144       346,488       247,324        701      3,827         83    19      61       .  ???:TEncCu::xEncodeCU(TComDataCU*, unsigned int, unsigned int)'2 [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       707,880       176,970       239,430     12,866      5,158      6,130     4       7       3  ???:TComYuv::copyFromPicYuv(TComPicYuv const*, unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       690,851       277,628       243,209     69,382      9,559          0    42       2       .  ???:TEncSearch::xTZ2PointSearch(TComPattern*, TEncSearch::IntTZSearchStruct&, TComMv*, TComMv*) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       665,900       319,632       213,088     53,272        522        312     2       .       .  ???:TComDataCU::setDepthSubParts(unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       642,680       382,770       166,394     19,191        208      6,268     2       .       .  ???:TEncEntropy::encodeRefFrmIdxPU(TComDataCU*, unsigned int, RefPicList) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       625,738       272,060       272,060     27,018      1,669      6,238     1       .       .  ???:TEncSbac::codeQtRootCbf(TComDataCU*, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       617,782       369,926       187,750     21,844          0      1,912     2       .       .  ???:TEncEntropy::encodeMvdPU(TComDataCU*, unsigned int, RefPicList) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       609,444       355,509       203,148          .          .          .     .       .       .  ???:TEncEntropy::encodeMergeFlag(TComDataCU*, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       603,998       267,375       201,991      3,790      3,202      2,565    15       .       .  ???:TEncSearch::xSetIntraResultQT(bool, TComYuv*, TComTU&)'2 [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       602,768         3,848       150,552         16        134     17,843    12       0  17,809  ???:TComCUMvField::create(unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       584,691       265,727       197,118     32,761     20,076          0     3       8       .  ???:TEncSbac::codeInterDir(TComDataCU*, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       559,221       202,670        95,467        175      5,197         84    45   1,457      31  ???:do_lookup_x [/usr/lib/ld-2.21.so]
       551,232       235,592       147,732     30,898     13,492        181     6       1       .  ???:TEncSbac::codeSplitFlag(TComDataCU*, unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       549,582       172,059        80,821        118        433          0    59       .       .  ???:TEncSampleAdaptiveOffset::getDistortion(ComponentID, int, int, int*, SAOStatData&) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       542,736       305,289       135,684     32,731      2,354          0     2       .       .  ???:TEncEntropy::encodeIPCMInfo(TComDataCU*, unsigned int, bool) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       471,282       214,669       130,114     46,631      2,225          0     3       .       .  ???:TComDataCU::getAllowedChromaDir(unsigned int, unsigned int*) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       446,884       296,684       138,922     10,920     10,924          0     1       2       .  ???:TEncEntropy::encodeMVPIdxPU(TComDataCU*, unsigned int, RefPicList) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       425,799       232,254       154,836     70,326          0     11,618     2       .       .  ???:TEncSbac::codeQtRootCbfZero(TComDataCU*) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       387,323       112,479        62,590         21        310         55    15       0       5  ???:malloc [/usr/lib/ld-2.21.so]
       387,090       232,254       116,127          0         73          .     .       .       .  ???:TEncEntropy::encodeQtRootCbfZero(TComDataCU*) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       384,008       130,584       142,196     13,606     13,305      1,008    11      27       2  ???:TComDataCU::getCtxSplitFlag(unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       376,680       145,568        85,544          0          0         23     0       0       3  ???:TEncBinCABAC::testAndWriteOut() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       376,192        82,277        21,500         20      1,328          0    20      19       .  ???:TComLoopFilter::xDeblockCU(TComDataCU*, unsigned int, unsigned int, DeblockEdgeDir) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       362,510       112,484        75,011        168      1,230          3    13     327       1  ???:free [/usr/lib/ld-2.21.so]
       359,720       126,960       169,280     12,710     13,639         29     4       .       .  ???:TComCUMvField::copyTo(TComCUMvField*, int) const [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       349,180       164,320       133,510      7,800     10,663          0     4       .       .  ???:TEncCu::xCopyYuv2Tmp(unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       342,624       199,864       114,208     11,568      3,216      3,299     2       0       2  ???:TEncEntropy::encodeIntraDirModeChroma(TComDataCU*, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       339,360       156,544        91,952     22,481          0          0     4       .       .  ???:TEncSbac::xWriteUnaryMaxSymbol(unsigned int, ContextModel*, int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       337,335       158,330        82,531     16,318     16,782          0     4       .       .  ???:TEncSbac::codeRefFrmIdx(TComDataCU*, unsigned int, RefPicList) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       333,868       175,720       105,432         10      2,046          0     7       1       .  ???:TEncEntropy::encodeSplitFlag(TComDataCU*, unsigned int, unsigned int, bool) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       329,111        79,859        35,725         19          2      2,709    19       0      49  ???:initROM() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       325,109       222,222       207,134         14      3,113        122    14     258      61  ???:std::basic_streambuf<char, std::char_traits<char> >::xsgetn(char*, int) [/usr/lib/libstdc++.so.6.0.21]
       322,710       135,330        52,050     40,910     16,755          0     8       1       .  ???:TEncCu::xComputeQP(TComDataCU*, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       312,002       214,325       199,121        169         33      2,609    25       2     627  ???:std::basic_streambuf<char, std::char_traits<char> >::xsputn(char const*, int) [/usr/lib/libstdc++.so.6.0.21]
       304,477        77,245        68,355         65        262          0    33       .       .  ???:TEncSbac::codeSAOOffsetParam(ComponentID, SAOOffset&, bool) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       301,230        94,050       142,674         48          5          0    21       2       .  ???:TComLoopFilter::xSetEdgefilterPU(TComDataCU*, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       294,232       121,464       131,216          0        134         62     0       5       .  ???:TComLoopFilter::xSetEdgefilterTU(TComTU&)'2 [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       290,000       102,611        40,802         52      5,368      1,703    52   3,933   1,063  ???:_dl_relocate_object [/usr/lib/ld-2.21.so]
       289,216       110,432       134,320         35      1,478         38    14      14       .  ???:TComLoopFilter::xSetEdgefilterTU(TComTU&) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       286,312        95,932        87,776         30         25         31    12       .       .  ???:TComLoopFilter::xSetLoopfilterParam(TComDataCU*, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       262,720       118,224       105,088     21,304     11,321          0     2       5       .  ???:TEncSbac::codeMVPIdx(TComDataCU*, unsigned int, RefPicList) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       261,363        76,493        57,426         20          0         18     8       0       2  ???:TEncBinCABAC::writeOut() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       227,435        72,190             2         17        613          0     5     222       .  ???:strcmp [/usr/lib/ld-2.21.so]
