--------------------------------------------------------------------------------
Profile data file '15_10/09/valgrind_BasketballPass__QP_32_nF_5_SR_4_MSizeL1_16384_AssL1_4_MSizeLL_8388608_AssLL_2_Word_32.txt' (creator: callgrind-3.10.1)
--------------------------------------------------------------------------------
I1 cache: 32768 B, 64 B, 8-way associative
D1 cache: 16384 B, 32 B, 4-way associative
LL cache: 8388608 B, 32 B, 2-way associative
Timerange: Basic block 0 - 5130534435
Trigger: Program termination
Profiled target:  ../../HM-16.2/bin/./TAppEncoderStatic -c ../../HM-16.2/cfg/encoder_lowdelay_main.cfg -c ../../HM-16.2/cfg/per-sequence/BasketballPass.cfg --QP=32 --SearchRange=4 --FramesToBeEncoded=5 (PID 1132, part 1)
Events recorded:  Ir Dr Dw I1mr D1mr D1mw ILmr DLmr DLmw
Events shown:     Ir Dr Dw I1mr D1mr D1mw ILmr DLmr DLmw
Event sort order: Ir Dr Dw I1mr D1mr D1mw ILmr DLmr DLmw
Thresholds:       100 0 0 0 0 0 0 0 0
Include dirs:     
User annotated:   
Auto-annotation:  on

--------------------------------------------------------------------------------
            Ir             Dr             Dw        I1mr        D1mr        D1mw   ILmr    DLmr      DLmw 
--------------------------------------------------------------------------------
66,926,216,540 27,298,595,102 10,990,414,376 170,499,884 255,253,523 424,824,077 17,747 288,470 1,078,894  PROGRAM TOTALS

--------------------------------------------------------------------------------
            Ir            Dr            Dw       I1mr       D1mr        D1mw  ILmr    DLmr    DLmw  file:function
     1,097,616       548,808       320,138     17,684          0           0     1       .       .  ???:TComDataCU::setCUTransquantBypassSubParts(bool, unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     1,095,920       544,880       383,040         20      3,583       9,544    12      25      76  ???:TComCUMvField::compress(char*, int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     1,036,368       518,184       302,274     81,336     61,292       4,294     2       0       1  ???:TComDataCU::setQPSubParts(int, unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     1,034,888       404,917       273,772     76,423     24,110           0    11      13       .  ???:TEncSbac::codeMvd(TComDataCU*, unsigned int, RefPicList) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
     1,009,542       437,766       522,639     88,779     72,812      22,472    51       0       6  ???:TEncCu::xCheckRDCostIntra(TComDataCU*&, TComDataCU*&, double&, PartSize) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       964,099       418,636       374,300     75,955          2           0     6       .       .  ???:TEncEntropy::encodePredInfo(TComDataCU*, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       939,600       438,480       375,840      7,800     13,732          70     2       .       .  ???:TComCUMvField::copyFrom(TComCUMvField const*, int, int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       926,370       360,255       411,720     73,242      4,617       8,892     4       0       3  ???:TComTURecurse::TComTURecurse(TComDataCU*, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       910,185       499,815       215,745     85,404        215           0     6       .       .  ???:TEncEntropy::encodePredMode(TComDataCU*, unsigned int, bool) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       863,498       558,734       253,970     62,541     32,495           5     2      18       .  ???:TEncSbac::codeMergeFlag(TComDataCU*, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       856,056       499,366       285,352     38,232        165          57     4       .       .  ???:TEncEntropy::encodeCrossComponentPrediction(TComTU&, ComponentID) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       829,762       147,760        54,889         82      3,572          87    15   3,061      16  ???:_dl_lookup_symbol_x [/usr/lib/ld-2.21.so]
       801,570       322,710       239,430     39,000     43,811           0    20       .       .  ???:TEncCu::xCopyYuv2Pic(TComPic*, unsigned int, unsigned int, unsigned int, unsigned int, TComDataCU*, unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       799,900       463,100       210,500     76,339     55,864           0     2       1       .  ???:TEncSbac::codePredMode(TComDataCU*, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       765,810       352,452       250,986        697      4,886         107    19      59       .  ???:TEncCu::xEncodeCU(TComDataCU*, unsigned int, unsigned int)'2 [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       707,880       176,970       239,430     12,869      9,565      15,736     4       7       3  ???:TComYuv::copyFromPicYuv(TComPicYuv const*, unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       667,550       320,424       213,616     53,404      2,039       1,836     2       .       .  ???:TComDataCU::setDepthSubParts(unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       653,026       263,754       228,652     66,214      9,602           0    42       2       .  ???:TEncSearch::xTZ2PointSearch(TComPattern*, TEncSearch::IntTZSearchStruct&, TComMv*, TComMv*) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       641,336       381,890       166,020     19,169        292       7,966     2       .       .  ???:TEncEntropy::encodeRefFrmIdxPU(TComDataCU*, unsigned int, RefPicList) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       626,566       272,420       272,420     27,088      5,152      15,696     1       .       .  ???:TEncSbac::codeQtRootCbf(TComDataCU*, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       617,014       369,442       187,595     21,839          0       2,635     2       .       .  ???:TEncEntropy::encodeMvdPU(TComDataCU*, unsigned int, RefPicList) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       610,876       270,302       204,430      3,800      8,365       3,318    15       .       .  ???:TEncSearch::xSetIntraResultQT(bool, TComYuv*, TComTU&)'2 [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       609,528       355,558       203,176          .          .           .     .       .       .  ???:TEncEntropy::encodeMergeFlag(TComDataCU*, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       602,768         3,848       150,552         16        143      17,846    12       0  17,810  ???:TComCUMvField::create(unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       583,842       265,292       196,827     32,756     24,464           0     3      13       .  ???:TEncSbac::codeInterDir(TComDataCU*, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       559,221       202,670        95,467        175      6,371         111    45   1,457      24  ???:do_lookup_x [/usr/lib/ld-2.21.so]
       552,816       236,360       148,020     30,898     18,594         637     6       1       .  ???:TEncSbac::codeSplitFlag(TComDataCU*, unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       552,702       173,039        81,281        118        662           0    59       .       .  ???:TEncSampleAdaptiveOffset::getDistortion(ComponentID, int, int, int*, SAOStatData&) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       541,712       304,713       135,428     32,663      5,035           0     2       .       .  ???:TEncEntropy::encodeIPCMInfo(TComDataCU*, unsigned int, bool) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       470,581       214,338       129,776     46,541     11,853      14,776     3       .       .  ???:TComDataCU::getAllowedChromaDir(unsigned int, unsigned int*) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       446,396       296,320       138,847     10,918     10,980           0     1       2       .  ???:TEncEntropy::encodeMVPIdxPU(TComDataCU*, unsigned int, RefPicList) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       425,865       232,290       154,860     70,292      1,039      36,723     2       .       .  ???:TEncSbac::codeQtRootCbfZero(TComDataCU*) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       387,323       112,479        62,590         19      1,193         367    15       0       5  ???:malloc [/usr/lib/libc-2.21.so]
       387,150       232,290       116,145          0        621           .     .       .       .  ???:TEncEntropy::encodeQtRootCbfZero(TComDataCU*) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       382,760       130,152       141,740     13,616     15,672       1,768    11      35       2  ???:TComDataCU::getCtxSplitFlag(unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       376,192        82,277        21,500         20      2,049           0    12      20       .  ???:TComLoopFilter::xDeblockCU(TComDataCU*, unsigned int, unsigned int, DeblockEdgeDir) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       375,550       145,132        85,286          0          0         161     0       0       1  ???:TEncBinCABAC::testAndWriteOut() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       362,510       112,484        75,011        167      1,370          14    13     323       1  ???:free [/usr/lib/libc-2.21.so]
       359,720       126,960       169,280     12,673     16,162         773     4       .       .  ???:TComCUMvField::copyTo(TComCUMvField*, int) const [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       349,180       164,320       133,510      7,800     17,736           0     4       .       .  ???:TEncCu::xCopyYuv2Tmp(unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       342,192       199,612       114,064     11,573     11,175       9,792     2       0       2  ???:TEncEntropy::encodeIntraDirModeChroma(TComDataCU*, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       340,320       157,015        92,015     22,510          0           0     4       .       .  ???:TEncSbac::xWriteUnaryMaxSymbol(unsigned int, ContextModel*, int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       335,692       176,680       106,008         10     12,734           0     7       1       .  ???:TEncEntropy::encodeSplitFlag(TComDataCU*, unsigned int, unsigned int, bool) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       333,383       157,060        81,561     16,269     22,396           0     4       .       .  ???:TEncSbac::codeRefFrmIdx(TComDataCU*, unsigned int, RefPicList) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       329,111        79,859        35,725         19          2       2,738    19       0      49  ???:initROM() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       325,109       222,222       207,134         14     23,277         149    14     257      60  ???:std::basic_streambuf<char, std::char_traits<char> >::xsgetn(char*, int) [/usr/lib/libstdc++.so.6.0.21]
       322,710       135,330        52,050     40,910     30,883           0     8       1       .  ???:TEncCu::xComputeQP(TComDataCU*, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       311,998       214,324       199,119        170         95      22,326    25       2     616  ???:std::basic_streambuf<char, std::char_traits<char> >::xsputn(char const*, int) [/usr/lib/libstdc++.so.6.0.21]
       306,206        95,694       144,814         48         64           0    21       2       .  ???:TComLoopFilter::xSetEdgefilterPU(TComDataCU*, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       305,297        77,413        68,527         66        265           3    33       .       .  ???:TEncSbac::codeSAOOffsetParam(ComponentID, SAOOffset&, bool) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       296,160       122,320       132,040          0        144         164     0       4       .  ???:TComLoopFilter::xSetEdgefilterTU(TComTU&)'2 [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       294,824       112,648       136,880         35      1,489         151    14      23       .  ???:TComLoopFilter::xSetEdgefilterTU(TComTU&) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       291,928        97,804        89,504         30         53          81    12       .       .  ???:TComLoopFilter::xSetLoopfilterParam(TComDataCU*, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       290,000       102,611        40,802         52      5,688       1,836    52   3,933   1,063  ???:_dl_relocate_object [/usr/lib/ld-2.21.so]
       262,900       118,305       105,160     21,294     18,653           0     2      12       .  ???:TEncSbac::codeMVPIdx(TComDataCU*, unsigned int, RefPicList) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       260,487        76,237        57,254         20         16          63     8       0       1  ???:TEncBinCABAC::writeOut() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       227,435        72,190             2         17        744           0     5     222       .  ???:strcmp [/usr/lib/libc-2.21.so]
       224,562        92,214       127,450         28          0       1,067    14       .       .  ???:TComSampleAdaptiveOffset::invertQuantOffsets(ComponentID, int, int, int*, int*) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       219,366       121,870        60,935     20,858      9,938           0     1       1       .  ???:TEncEntropy::encodeInterDirPU(TComDataCU*, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       201,144        86,863        86,327        147      1,416         653    77       2       .  ???:TEncSampleAdaptiveOffset::deriveModeNewRDO(int, SAOBlkParam**, bool*, SAOStatData***, SAOBlkParam&, double&, TEncSbac**, int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       196,275        74,238        79,527      2,769     12,425       2,225    45     782     514  ???:TComDataCU::initCtu(TComPic*, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       195,087        68,170        44,737        249      8,561         105    40       9      33  ???:malloc_consolidate [/usr/lib/libc-2.21.so]
       194,730        42,612         4,954        470        226           0    31       .       .  ???:__memcmp_ssse3 [/usr/lib/libc-2.21.so]
       191,948        98,842        30,528        435      1,620           0     6       5       .  ???:TComDataCU::isLastSubCUOfCtu(unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       187,305        31,269             0      8,934        228           0     3       .       .  ???:TComDataCU::getIntraSizeIdx(unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       182,281        70,620        50,805         18          0           0    11       .       .  ???:TEncBinCABAC::encodeBinsEP(unsigned int, int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       173,698        81,050        49,044         19          0           0    10       .       .  ???:TEncSbac::codeSaoMaxUvlc(unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       172,498        28,280        11,312         26          0       1,015     4       0      74  ???:ContextModel::init(int, int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       151,792        34,035           332         32        371           0    19     255       .  ???:__memchr_sse2_bsf [/usr/lib/libc-2.21.so]
       148,506         8,406       100,872         15          0       4,453     5       0   3,151  ???:SAOOffset::reset() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       146,684        45,001        44,151        168        648           0    30       .       .  ???:df::program_options_lite::Options::addOption(df::program_options_lite::OptionBase*) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       142,326        39,535        39,535         50        266          34     6       2       5  ???:operator new(unsigned int) [/usr/lib/libstdc++.so.6.0.21]
       136,965        38,379        31,401      7,365          0           0     5       .       .  ???:TEncSbac::xWriteEpExGolomb(unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       128,118        65,692        31,338        435      1,754           6     6       4       .  ???:TEncCu::finishCU(TComDataCU*, unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       123,158        32,426        13,116         31         80           0    10       .       .  ???:write(std::ostream&, OutputNALUnit&) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       119,412       119,412             0          7          0           0     2       .       .  ???:0x0006ce60 [/usr/lib/libstdc++.so.6.0.21]
       117,907        46,876        21,806         77        503         164    10      87      58  ???:check_match.isra.0 [/usr/lib/ld-2.21.so]
       116,330        41,446        27,408         15        120           1    13      12       .  ???:std::basic_filebuf<char, std::char_traits<char> >::xsputn(char const*, int) [/usr/lib/libstdc++.so.6.0.21]
       114,844        51,054        51,004         10        215           0     4       3       .  ???:TComOutputBitstream::addSubstream(TComOutputBitstream*) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       112,788         1,404        48,750         58          0       5,021    29       0   5,004  ???:TEncSbac::TEncSbac() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       111,504        55,752        31,512         34         16           0    20       8       .  ???:std::ostream::write(char const*, int) [/usr/lib/libstdc++.so.6.0.21]
       107,794        48,576        38,939      7,980     26,377       2,766   160       4       .  ???:TEncCu::xCompressCU(TComDataCU*&, TComDataCU*&, unsigned int, PartSize) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
       105,905        71,800        66,415          4      2,656       3,230     2       0   1,104  ???:SAOOffset::operator=(SAOOffset const&) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
        99,060        40,005        36,195         46        164           2    19      55       .  ???:__dynamic_cast [/usr/lib/libstdc++.so.6.0.21]
        98,400        43,200        36,000         10         15           5     8       2       .  ???:std::istream::read(char*, int) [/usr/lib/libstdc++.so.6.0.21]
        96,004        40,802        26,402         19         22           0    15       1       .  ???:std::basic_filebuf<char, std::char_traits<char> >::xsgetn(char*, int) [/usr/lib/libstdc++.so.6.0.21]
        91,775        38,494        19,182         26         24           0     8       3       .  ???:std::istream::sentry::sentry(std::istream&, bool) [/usr/lib/libstdc++.so.6.0.21]
        87,100         6,578        15,482         42         17       1,594    24       0   1,556  ???:TComPicYuv::create(int, int, ChromaFormat, unsigned int, unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
        86,981        31,630        31,630         98         69           2     9       5       .  ???:operator delete(void*) [/usr/lib/libstdc++.so.6.0.21]
        84,199        29,156        15,151      9,732      9,734           0    13       .       .  ???:TEncCu::deriveTestModeAMP(TComDataCU*, PartSize, bool&, bool&, bool&, bool&) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
        76,720        26,400        24,540         42        595           4     5      77       .  ???:ContextModel3DBuffer::initBuffer(SliceType, int, unsigned char*) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
        73,724        23,505        23,674         12          0           0     7       .       .  ???:TEncBinCABAC::encodeBinEP(unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
        72,231         7,361         1,480         30        540           0    30      10       .  ???:__pow_finite [/usr/lib/libm-2.21.so]
        69,930        28,490        18,130         21         31           0    12       8       .  ???:std::ostream::sentry::sentry(std::ostream&) [/usr/lib/libstdc++.so.6.0.21]
        69,908        23,974        14,976         16        363           0     4      38       .  ???:ContextModel3DBuffer::calcCost(SliceType, int, unsigned char*) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
        61,676        20,724         1,946         12      1,622           3    12   1,369       .  ???:_dl_addr [/usr/lib/libc-2.21.so]
        60,935        60,935             0     10,867        147           0     0       1       .  ???:TComDataCU::getCtxInterDir(unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
        60,712        22,892        11,396          9        573          31     3       1      25  ???:std::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string(std::string const&) [/usr/lib/libstdc++.so.6.0.21]
        56,930        22,880        16,470         95      2,246         278    55      30       .  ???:TEncSampleAdaptiveOffset::getStatistics(SAOStatData***, TComPicYuv*, TComPicYuv*, TComPic*, bool) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
        55,900        17,961        15,010        531        143         103   234      50      31  ???:vfprintf [/usr/lib/libc-2.21.so]
        54,581        25,430        35,026      1,250        506         908 1,080       1     624  ???:TAppEncCfg::parseCfg(int, char**) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
        54,270        10,854             0         13          0           0     2       .       .  ???:0x0006dd0f [/usr/lib/libstdc++.so.6.0.21]
        54,018        11,048        12,889         96         18         333    14       1     328  ???:std::string::_Rep::_S_create(unsigned int, unsigned int, std::allocator<char> const&) [/usr/lib/libstdc++.so.6.0.21]
        50,908        12,684         6,983         66         24          38    29      15      10  ???:_IO_file_xsputn@@GLIBC_2.1 [/usr/lib/libc-2.21.so]
        50,868        18,095        16,770         12          0           0     3       .       .  ???:std::string::find_first_not_of(char const*, unsigned int, unsigned int) const [/usr/lib/libstdc++.so.6.0.21]
        50,504        24,884        13,038      1,470      3,562         353    25      13       .  ???:TEncCu::xEncodeCU(TComDataCU*, unsigned int, unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
        50,052        14,634        16,210         33          6         333    10       0     329  ???:char* std::string::_S_construct<char const*>(char const*, char const*, std::allocator<char> const&, std::forward_iterator_tag) [/usr/lib/libstdc++.so.6.0.21]
        49,464        13,667        19,617         14      1,222         150    14     872     100  ???:TComDataCU::destroy() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
        49,429        12,586        25,933         36        776       1,068    15       .       .  ???:TComDataCU::create(ChromaFormat, unsigned int, unsigned int, unsigned int, bool, int, bool) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
        48,478        16,951        15,541         19         22           4    14       .       .  ???:std::_Rb_tree<std::string, std::pair<std::string const, std::list<df::program_options_lite::Options::Names*, std::allocator<df::program_options_lite::Options::Names*> > >, std::_Select1st<std::pair<std::string const, std::list<df::program_options_lite::Options::Names*, std::allocator<df::program_options_lite::Options::Names*> > > >, std::less<std::string>, std::allocator<std::pair<std::string const, std::list<df::program_options_lite::Options::Names*, std::allocator<df::program_options_lite::Options::Names*> > > > >::_M_insert_unique_(std::_Rb_tree_const_iterator<std::pair<std::string const, std::list<df::program_options_lite::Options::Names*, std::allocator<df::program_options_lite::Options::Names*> > > >, std::pair<std::string const, std::list<df::program_options_lite::Options::Names*, std::allocator<df::program_options_lite::Options::Names*> > > const&) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
        45,148        20,066        11,288        149         65          12    29      21       1  ???:__cxxabiv1::__vmi_class_type_info::__do_dyncast(int, __cxxabiv1::__class_type_info::__sub_kind, __cxxabiv1::__class_type_info const*, void const*, __cxxabiv1::__class_type_info const*, void const*, __cxxabiv1::__class_type_info::__dyncast_result&) const [/usr/lib/libstdc++.so.6.0.21]
        45,136        15,643         9,639         36          1          11    17       0       8  ???:std::string::_M_mutate(unsigned int, unsigned int, unsigned int) [/usr/lib/libstdc++.so.6.0.21]
        44,730        20,448        10,224         52          0           0    12       .       .  ???:__cxxabiv1::__si_class_type_info::__do_dyncast(int, __cxxabiv1::__class_type_info::__sub_kind, __cxxabiv1::__class_type_info const*, void const*, __cxxabiv1::__class_type_info const*, void const*, __cxxabiv1::__class_type_info::__dyncast_result&) const [/usr/lib/libstdc++.so.6.0.21]
        42,696        11,928         8,707        569         84          48   315      21       9  ???:__printf_fp [/usr/lib/libc-2.21.so]
        41,276        19,434        14,160          8        513          11     5       3       .  ???:TEncSbac::codeSaoTypeIdx(unsigned int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
        38,140         8,968        10,615        186          0          15     3       0      11  ???:char* std::string::_S_construct<char*>(char*, char*, std::allocator<char> const&, std::forward_iterator_tag) [/usr/lib/libstdc++.so.6.0.21]
        36,861        18,301         7,284         84      2,536          17    48       .       .  ???:TComPicSym::deriveLoopFilterBoundaryAvailibility(int, bool&, bool&, bool&, bool&, bool&, bool&, bool&, bool&) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
        36,465        13,260        13,260         18        190           5     3       4       1  ???:operator new[](unsigned int) [/usr/lib/libstdc++.so.6.0.21]
        36,465        13,260        13,260         16         35           0     6       4       .  ???:operator delete[](void*) [/usr/lib/libstdc++.so.6.0.21]
        31,726         9,386         5,424         47          7          30    19       0       7  ???:_IO_file_overflow@@GLIBC_2.1 [/usr/lib/libc-2.21.so]
        30,632         8,724         8,825         28        111           0    15       .       .  ???:TEncSbac::codeSAOBlkParam(SAOBlkParam&, bool*, bool, bool, bool) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
        27,915        12,495         9,840         15         80           0    13       2       .  ???:copyPlane(TComPicYuv const&, ComponentID, TComPicYuv&, ComponentID) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
        27,722        11,572         8,896         42         56           0    32       .       .  ???:TEncSampleAdaptiveOffset::deriveModeMergeRDO(int, SAOBlkParam**, bool*, SAOStatData***, SAOBlkParam&, double&, TEncSbac**, int) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
        27,070        27,070             0         13          .           .     .       .       .  ???:0x001366bb [/usr/lib/libc-2.21.so]
        25,855         9,053         6,345         46         69           8    11       .       .  ???:std::_Rb_tree_insert_and_rebalance(bool, std::_Rb_tree_node_base*, std::_Rb_tree_node_base*, std::_Rb_tree_node_base&) [/usr/lib/libstdc++.so.6.0.21]
        24,952        24,952             0         29          0           0     5       .       .  ???:0x001366bf [/usr/lib/libc-2.21.so]
        24,512        12,256         9,958        828        487           0     4       .       .  ???:TEncSearch::xGetIntraBitsQTChroma(TComTU&, ComponentID, bool) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
        24,342         8,340         7,652         76          0           0     3       .       .  ???:std::string::find_first_of(char const*, unsigned int, unsigned int) const [/usr/lib/libstdc++.so.6.0.21]
        24,078         7,322         5,845        297         32           0    26       .       .  ???:std::istreambuf_iterator<char, std::char_traits<char> > std::num_get<char, std::istreambuf_iterator<char, std::char_traits<char> > >::_M_extract_int<long>(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::ios_base&, std::_Ios_Iostate&, long&) const [/usr/lib/libstdc++.so.6.0.21]
        23,804         4,712         1,330         16        830           0     6     754       .  ???:__strlen_sse2_bsf [/usr/lib/libc-2.21.so]
        23,690           750         5,850         55          0         162    33       0     145  ???:TComSlice::initEqualRef() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
        23,680         8,880         8,880         15          0         358    15       0       2  ???:pow [/usr/lib/libm-2.21.so]
        22,936         8,192         6,554         56          9           0     4       .       .  ???:std::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string(std::string const&, unsigned int, unsigned int) [/usr/lib/libstdc++.so.6.0.21]
        21,730         4,346             0         11          0           0     6       .       .  ???:0x0006e55f [/usr/lib/libstdc++.so.6.0.21]
        21,142         8,163         5,051         12      1,785           0    12       2       .  ???:df::program_options_lite::Options::~Options() [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
        21,111        11,302         6,945      1,795      3,647         523    64      25       .  ???:TEncSlice::compressSlice(TComPic*) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
        20,612         5,140         6,458         33        148          17     6       7       6  ???:_dl_name_match_p [/usr/lib/ld-2.21.so]
        20,352         2,577           341         40        125           0    24     107       .  ???:strchrnul [/usr/lib/libc-2.21.so]
        20,255         7,366         7,366         24         16           2     7       1       .  ???:std::string::_Rep::_M_destroy(std::allocator<char> const&) [/usr/lib/libstdc++.so.6.0.21]
        20,120         2,515             0          9          0           0     2       .       .  ???:std::codecvt<char, char, __mbstate_t>::do_always_noconv() const [/usr/lib/libstdc++.so.6.0.21]
        18,800         6,616         4,225         54          0          19    34       0       5  ???:__mpn_divrem [/usr/lib/libc-2.21.so]
        18,413         5,126         7,104        256         38           0    19       .       .  ???:df::program_options_lite::scanLine(df::program_options_lite::Options&, std::string&) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
        17,798         6,611         2,265         41        172           0     4      16       .  ???:std::locale::id::_M_id() const [/usr/lib/libstdc++.so.6.0.21]
        17,695         6,847         3,326         43      1,193          21    12     207       5  ???:_dl_fixup [/usr/lib/ld-2.21.so]
        17,196         4,878         4,101         93        691           0     4       .       .  ???:std::_Rb_tree<std::string, std::pair<std::string const, std::list<df::program_options_lite::Options::Names*, std::allocator<df::program_options_lite::Options::Names*> > >, std::_Select1st<std::pair<std::string const, std::list<df::program_options_lite::Options::Names*, std::allocator<df::program_options_lite::Options::Names*> > > >, std::less<std::string>, std::allocator<std::pair<std::string const, std::list<df::program_options_lite::Options::Names*, std::allocator<df::program_options_lite::Options::Names*> > > > >::find(std::string const&) [/home/mativi/HM-16.2/bin/TAppEncoderStatic]
        17,116         5,268         7,242        151          8          74     4       0      71  ???:std::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string(char const*, std::allocator<char> const&) [/usr/lib/libstdc++.so.6.0.21]
